"","week_number","search_sessions","search_purchases","ad_clicks","ad_purchases","social_views","social_clicks","social_purchases","audience_avg_age","audience_male_percent","ad_budget","category"
"1",1,892,55,956,53,3939,360,22,25.4,68.8,13430,"Base"
"2",2,1271,93,1374,70,5401,398,21,26.8,67.6,14999,"Base"
"3",3,976,50,947,51,5591,444,24,28,66.5,14126,"Base"
"4",4,1394,101,1347,95,7520,740,51,28.9,65.4,10666,"Base"
"5",5,1391,98,1207,94,6257,532,30,29.6,64.3,15418,"Base"
"6",6,1384,76,832,55,5088,377,24,30,63.4,12859,"Base"
"7",7,1627,94,1472,100,7980,767,52,30,62.5,6295,"Base"
"8",8,1269,83,1292,72,9171,698,49,29.6,61.8,3000,"Base"
"9",9,1381,97,1348,89,7972,779,46,28.9,61.1,5940,"Base"
"10",10,1350,107,1116,62,6932,670,39,28,60.6,10002.5,"Base"
"11",11,1239,90,1075,68,7993,592,31,26.8,60.3,6643,"Base"
"12",12,1256,84,1091,65,9826,919,51,25.4,60.1,3794,"Base"
"13",13,1022,77,614,33,6258,523,32,24,60,7122,"Base"
"14",14,1081,60,841,47,6082,451,31,22.6,60.1,15581,"Base"
"15",15,1115,65,1010,73,7970,770,44,21.2,60.3,15326,"Base"
"16",16,1224,92,1242,77,10047,805,54,20,60.6,16723,"Base"
"17",17,1250,88,973,61,6651,529,34,19.1,61.1,20121,"Base"
"18",18,1078,62,868,56,9080,746,49,18.4,61.8,13702,"Base"
"19",19,949,49,842,53,5095,430,29,18,62.5,5194,"Base"
"20",20,1246,68,1115,60,5685,461,23,18,63.4,9805,"Base"
"21",21,1360,77,1305,98,4908,412,22,18.4,64.3,10198,"Base"
"22",22,1182,76,943,64,5677,406,24,19.1,65.4,11504,"Base"
"23",23,1400,78,1483,109,5979,452,29,20,66.5,3000,"Base"
"24",24,1373,98,1485,109,4969,494,29,21.2,67.6,3000,"Base"
"25",25,853,43,611,47,4101,327,20,22.6,68.8,5559,"Base"
"26",26,1182,72,1137,86,4070,306,17,24,70,6838,"Base"
"27",27,1092,71,1149,68,7697,652,43,25.4,71.2,10386,"Base"
"28",28,1131,57,1020,59,6699,473,26,26.8,72.4,13559,"Base"
"29",29,961,65,880,64,3884,311,18,28,73.5,11360,"Base"
"30",30,957,52,1023,74,6437,456,24,28.9,74.6,20786,"Base"
"31",31,606,37,621,48,3604,346,23,29.6,75.7,13639,"Base"
"32",32,814,56,724,53,4554,419,24,30,76.6,10944,"Base"
"33",33,702,51,710,38,3312,263,13,30,77.5,10290,"Base"
"34",34,707,47,464,27,4704,384,20,29.6,78.2,6797,"Base"
"35",35,595,34,584,33,3145,252,17,28.9,78.9,12322.5,"Base"
"36",36,697,37,636,47,3486,253,15,28,79.4,9467,"Base"
"37",37,385,20,260,14,2843,264,17,26.8,79.7,5234,"Base"
"38",38,639,38,409,22,4163,367,25,25.4,79.9,3826,"Base"
"39",39,764,53,636,33,3247,241,14,24,80,11157,"Base"
"40",40,759,38,751,39,3229,229,14,22.6,79.9,11269,"Base"
"41",41,765,43,740,49,4250,359,18,21.2,79.7,12550,"Base"
"42",42,816,64,823,44,5585,465,25,20,79.4,11759,"Base"
"43",43,520,40,356,26,2585,186,12,19.1,78.9,15960,"Base"
"44",44,995,72,1067,77,3580,286,17,18.4,78.2,12794,"Base"
"45",45,930,56,695,53,3938,379,24,18,77.5,12744,"Base"
"46",46,1058,69,714,47,4905,480,33,18,76.6,8100,"Base"
"47",47,1064,77,1021,77,3390,277,17,18.4,75.7,4709,"Base"
"48",48,1025,70,781,49,6192,463,28,19.1,74.6,9076,"Base"
"49",49,788,54,780,43,2859,228,14,20,73.5,4221,"Base"
"50",50,1021,58,814,52,5717,453,29,21.2,72.4,8729,"Base"
"51",51,1357,77,1275,101,8572,628,35,22.6,71.2,4072,"Base"
"52",52,1342,83,1326,86,9066,901,63,24,70,8602,"Base"
"53",1,652,44,929,46,4608,383,22,23.4,73.8,7757,"Game"
"54",2,1023,72,798,51,6555,577,33,24.8,72.6,16755,"Game"
"55",3,813,55,743,39,5652,464,24,26,71.5,15068,"Game"
"56",4,972,47,1159,66,7519,742,34,26.9,70.4,21237,"Game"
"57",5,1211,76,958,62,8379,831,48,27.6,69.3,17703,"Game"
"58",6,1242,79,990,57,10811,1053,50,28,68.4,8836,"Game"
"59",7,1276,59,1499,81,11538,836,42,28,67.5,11099,"Game"
"60",8,1112,78,1280,66,11702,987,56,27.6,66.8,6903,"Game"
"61",9,1106,64,1039,53,8091,649,34,26.9,66.1,9990,"Game"
"62",10,1125,59,1550,80,11212,1011,47,26,65.6,7196,"Game"
"63",11,926,63,1127,68,7020,625,38,24.8,65.3,6214,"Game"
"64",12,998,51,1197,77,7006,671,35,23.4,65.1,27480,"Game"
"65",13,691,46,633,30,8710,857,49,22,65,12458,"Game"
"66",14,890,56,972,57,9646,841,38,20.6,65.1,13830,"Game"
"67",15,924,52,1313,89,9970,858,48,19.2,65.3,22175,"Game"
"68",16,805,38,1148,74,6902,678,34,18,65.6,15375,"Game"
"69",17,958,43,1028,55,11399,1103,58,17.1,66.1,15263,"Game"
"70",18,908,54,1130,54,11027,908,43,16.4,66.8,10678,"Game"
"71",19,819,48,807,49,4894,350,21,16,67.5,13075,"Game"
"72",20,942,48,1245,84,9824,917,44,16,68.4,13474,"Game"
"73",21,939,60,997,59,8622,843,52,16.4,69.3,3000,"Game"
"74",22,952,68,1359,87,10640,865,53,17.1,70.4,6575,"Game"
"75",23,1155,68,1506,88,10154,785,38,18,71.5,3492,"Game"
"76",24,1042,52,1142,62,7490,544,30,19.2,72.6,12211,"Game"
"77",25,827,50,935,66,6662,545,30,20.6,73.8,13750,"Game"
"78",26,962,63,964,67,7224,545,26,22,75,13004,"Game"
"79",27,922,58,750,38,5564,412,22,23.4,76.2,18612,"Game"
"80",28,806,41,869,62,7651,595,29,24.8,77.4,13513,"Game"
"81",29,834,45,921,63,7584,657,33,26,78.5,19815,"Game"
"82",30,696,37,671,43,7049,525,28,26.9,79.6,14920,"Game"
"83",31,431,30,554,33,3315,328,16,27.6,80.7,16278,"Game"
"84",32,550,28,538,31,4991,491,30,28,81.6,12298,"Game"
"85",33,522,33,582,29,4932,492,27,28,82.5,9968,"Game"
"86",34,497,24,542,26,5682,518,29,27.6,83.2,10323,"Game"
"87",35,516,25,660,38,6636,493,29,26.9,83.9,3413,"Game"
"88",36,542,26,481,26,6483,456,26,26,84.4,6284,"Game"
"89",37,310,22,331,22,3051,276,17,24.8,84.7,8398,"Game"
"90",38,581,30,651,45,5857,530,25,23.4,84.9,8466,"Game"
"91",39,575,40,627,34,6036,589,27,22,85,12314,"Game"
"92",40,560,37,628,42,5811,478,26,20.6,84.9,13367,"Game"
"93",41,694,46,850,43,4713,390,19,19.2,84.7,20970,"Game"
"94",42,649,33,655,43,4483,386,22,18,84.4,19106,"Game"
"95",43,443,21,587,35,2459,203,11,17.1,83.9,25573,"Game"
"96",44,799,37,1102,62,6050,441,20,16.4,83.2,12930,"Game"
"97",45,745,39,633,43,4459,363,17,16,82.5,39100,"Game"
"98",46,778,42,711,38,6249,475,30,16,81.6,17098,"Game"
"99",47,825,54,904,52,4532,416,20,16.4,80.7,9587,"Game"
"100",48,798,41,790,52,5672,399,18,17.1,79.6,4076,"Game"
"101",49,550,32,598,28,4060,396,19,18,78.5,4017,"Game"
"102",50,773,51,897,50,8087,784,36,19.2,77.4,7779,"Game"
"103",51,1097,68,1015,48,8958,830,41,20.6,76.2,13604,"Game"
"104",52,1122,57,1410,69,9674,953,50,22,75,14251,"Game"
"105",1,460,37,395,41,3328,234,18,28.4,63.8,24858,"Elite"
"106",2,715,77,442,41,4792,352,32,29.8,62.6,23989,"Elite"
"107",3,623,63,391,32,3340,319,29,31,61.5,21647,"Elite"
"108",4,901,67,657,60,5450,455,41,31.9,60.4,26366,"Elite"
"109",5,884,92,682,63,5954,489,39,32.6,59.3,27226,"Elite"
"110",6,902,96,504,37,4786,397,28,33,58.4,16696,"Elite"
"111",7,917,69,656,71,9165,824,73,33,57.5,16982,"Elite"
"112",8,843,64,689,65,4529,342,24,32.6,56.8,15808,"Elite"
"113",9,875,81,770,56,8975,854,75,31.9,56.1,11456,"Elite"
"114",10,766,56,371,36,8319,811,64,31,55.6,17119,"Elite"
"115",11,661,60,534,51,6978,656,53,29.8,55.3,14088,"Elite"
"116",12,714,50,401,29,9037,769,74,28.4,55.1,21447,"Elite"
"117",13,526,56,276,24,5548,431,38,27,55,20161,"Elite"
"118",14,564,41,426,41,7059,635,57,25.6,55.1,61270,"Elite"
"119",15,588,61,346,36,8517,837,75,24.2,55.3,28798,"Elite"
"120",16,602,56,487,42,5350,532,41,23,55.6,25760,"Elite"
"121",17,610,55,450,46,6932,496,40,22.1,56.1,27905,"Elite"
"122",18,700,50,484,52,6435,524,45,21.4,56.8,23948,"Elite"
"123",19,552,51,271,26,4673,440,42,21,57.5,16662,"Elite"
"124",20,770,77,458,39,6250,540,47,21,58.4,18871,"Elite"
"125",21,809,65,400,44,4387,347,33,21.4,59.3,18839,"Elite"
"126",22,868,90,728,74,5100,419,33,22.1,60.4,16793,"Elite"
"127",23,859,75,457,33,4394,311,24,23,61.5,14515,"Elite"
"128",24,861,81,431,32,5260,502,45,24.2,62.6,12232,"Elite"
"129",25,606,46,379,40,4692,333,25,25.6,63.8,19616,"Elite"
"130",26,804,63,610,63,5130,459,38,27,65,17251,"Elite"
"131",27,662,51,554,40,3720,327,29,28.4,66.2,18568,"Elite"
"132",28,718,75,415,45,5638,448,40,29.8,67.4,25900,"Elite"
"133",29,562,42,358,36,5960,594,45,31,68.5,21265,"Elite"
"134",30,597,49,435,47,5785,549,50,31.9,69.6,25408,"Elite"
"135",31,316,33,223,21,2272,200,16,32.6,70.7,23324,"Elite"
"136",32,419,35,208,18,2921,217,17,33,71.6,17212,"Elite"
"137",33,430,46,288,30,3973,382,35,33,72.5,22343,"Elite"
"138",34,358,26,308,32,5350,467,37,32.6,73.2,14906,"Elite"
"139",35,360,30,207,19,3963,372,29,31.9,73.9,18925,"Elite"
"140",36,362,30,272,28,5167,366,28,31,74.4,13611,"Elite"
"141",37,249,19,210,15,2469,192,14,29.8,74.7,35400,"Elite"
"142",38,404,35,201,18,2839,263,23,28.4,74.9,17583,"Elite"
"143",39,389,35,208,15,3932,373,34,27,75,18926,"Elite"
"144",40,433,31,225,23,3133,269,24,25.6,74.9,21254,"Elite"
"145",41,480,54,309,31,4402,392,28,24.2,74.7,21482,"Elite"
"146",42,526,57,457,32,4626,392,33,23,74.4,21325,"Elite"
"147",43,396,44,248,22,2528,221,16,22.1,73.9,26515,"Elite"
"148",44,562,43,433,41,3983,291,23,21.4,73.2,20897,"Elite"
"149",45,624,45,475,39,3913,373,26,21,72.5,17067,"Elite"
"150",46,588,45,288,21,5486,450,40,21,71.6,17280,"Elite"
"151",47,650,55,558,48,4670,435,40,21.4,70.7,14282,"Elite"
"152",48,692,64,480,44,5239,516,38,22.1,69.6,8747,"Elite"
"153",49,460,50,349,28,3087,241,21,23,68.5,14164,"Elite"
"154",50,593,57,295,32,3659,347,28,24.2,67.4,16387,"Elite"
"155",51,925,84,783,69,9515,853,76,25.6,66.2,18560,"Elite"
"156",52,763,56,376,37,8422,791,63,27,65,21178,"Elite"
